step,reward,TD_Loss,Final Loss,ally_alive,enemy_alive,t_win_rate,intrinsic_1,intrinsic_2
37895,0.08997496962547302,0.015592632815241814,0.015592632815241814,1.0390625,5.953125,1.0,0.00017862192180473357,0.001598166418261826
38358,0.08453615754842758,0.015211010351777077,0.015211010351777077,1.0390625,5.9453125,1.0,0.00017191491497214884,0.0015030689537525177
65147,0.12487873435020447,0.02596096135675907,0.02596096135675907,1.0625,5.75,1.0,0.00021451276552397758,0.0018681446090340614
66715,0.12710341811180115,0.026758860796689987,0.026758860796689987,1.0390625,5.6640625,1.0,0.0002160933509003371,0.001878283335827291
81635,0.13793975114822388,0.026956161484122276,0.026956161484122276,1.0390625,5.59375,1.0,0.0002298627805430442,0.0018959353910759091
95706,0.16148987412452698,0.03747514635324478,0.03747514635324478,1.078125,5.4609375,1.0,0.0002605306508485228,0.002198789967224002
105074,0.20932428538799286,0.04534781351685524,0.04534781351685524,1.0703125,5.078125,1.0,0.0003149283002130687,0.0027240938507020473
109842,0.22085881233215332,0.032701049000024796,0.032701049000024796,1.0859375,5.0234375,1.0,0.0003190757997799665,0.002815069630742073
114929,0.2268371880054474,0.03262893110513687,0.03262893110513687,1.0390625,4.9453125,1.0,0.0003305964055471122,0.0028414048720151186
121129,0.26688680052757263,0.03460634872317314,0.03460634872317314,1.078125,4.59375,1.0,0.0003749692696146667,0.003228035755455494
124201,0.2526267170906067,0.04181045666337013,0.04181045666337013,1.0625,4.7421875,1.0,0.0003602513752412051,0.003106154501438141
126206,0.25867947936058044,0.03795996680855751,0.03795996680855751,1.078125,4.59375,1.0,0.00036688856198452413,0.0031574724707752466
190819,0.34056487679481506,0.028608908876776695,0.028608908876776695,1.125,3.765625,1.0,0.0004608783347066492,0.0037913124542683363
203559,0.34560757875442505,0.02546805888414383,0.02546805888414383,1.109375,3.6796875,1.0,0.00047141534741967916,0.003875768044963479
204018,0.34257692098617554,0.027976466342806816,0.027976466342806816,1.0859375,3.640625,1.0,0.00046630194992758334,0.003844157326966524
210896,0.3405902087688446,0.02810027077794075,0.02810027077794075,1.1015625,3.703125,1.0,0.00046493709669448435,0.0037775894161313772
241253,0.34299737215042114,0.027057722210884094,0.027057722210884094,1.0234375,3.71875,1.0,0.0004668390902224928,0.0037239508237689734
250055,0.34106874465942383,0.030918609350919724,0.030918609350919724,1.09375,3.59375,1.0,0.0004722392186522484,0.003672969527542591
293426,0.3402663469314575,0.028532197698950768,0.028532197698950768,1.0625,3.75,1.0,0.00046411275980062783,0.003645068034529686
295925,0.3409539759159088,0.03005954436957836,0.03005954436957836,1.0625,3.7265625,1.0,0.000468085432657972,0.0036542441230267286
299031,0.34720340371131897,0.028526246547698975,0.028526246547698975,1.09375,3.6015625,1.0,0.0004736512782983482,0.003668481018394232
309116,0.34131500124931335,0.02886231616139412,0.02886231616139412,1.0859375,3.65625,1.0,0.0004671424685511738,0.003610356245189905
340661,0.34564006328582764,0.03209560364484787,0.03209560364484787,1.1015625,3.6953125,1.0,0.00046757698873989284,0.003696315223351121
362024,0.3439791202545166,0.02526656538248062,0.02526656538248062,1.0390625,3.640625,1.0,0.0004621226107701659,0.0035888904239982367
426505,0.3497268557548523,0.0292188823223114,0.0292188823223114,1.09375,3.6953125,1.0,0.00046621719957329333,0.0036136533599346876
427128,0.3486592471599579,0.028988661244511604,0.028988661244511604,1.0546875,3.5625,1.0,0.0004787982616107911,0.0036009671166539192
455525,0.34804052114486694,0.03104606457054615,0.03104606457054615,1.109375,3.625,1.0,0.0004687452455982566,0.0035923761315643787
457982,0.35177740454673767,0.03202149644494057,0.03202149644494057,1.078125,3.59375,1.0,0.0004715484392363578,0.0036086703184992075
460139,0.3459996283054352,0.02748536318540573,0.02748536318540573,1.09375,3.765625,1.0,0.00046705847489647567,0.003528311848640442
517967,0.3472791910171509,0.026023097336292267,0.026023097336292267,1.0546875,3.5625,1.0,0.000466816418338567,0.003480536863207817
524581,0.34572720527648926,0.0277499258518219,0.0277499258518219,1.1171875,3.765625,1.0,0.00046356531674973667,0.003530481830239296
533439,0.3502116799354553,0.030389750376343727,0.030389750376343727,1.0625,3.5625,1.0,0.0004695984534919262,0.0035549120511859655
544122,0.34800320863723755,0.028451088815927505,0.028451088815927505,1.0859375,3.703125,1.0,0.00046072996337898076,0.0035439629573374987
548288,0.3452467918395996,0.02843475714325905,0.02843475714325905,1.078125,3.640625,1.0,0.00046218381612561643,0.0035121787805110216
554571,0.35274478793144226,0.029718851670622826,0.029718851670622826,1.109375,3.578125,1.0,0.00047274885582737625,0.0035418791230767965
591342,0.35215020179748535,0.03925584256649017,0.03925584256649017,1.1015625,3.59375,1.0,0.00046950389514677227,0.003560154465958476
631294,0.34887945652008057,0.02927505224943161,0.02927505224943161,1.0703125,3.6953125,1.0,0.0004656936798710376,0.0034804362803697586
645854,0.34948086738586426,0.02859323099255562,0.02859323099255562,1.0859375,3.6328125,1.0,0.0004621628613676876,0.003454458201304078
650760,0.3555426597595215,0.02939477562904358,0.02939477562904358,1.109375,3.484375,1.0,0.0004695672541856766,0.0035289896186441183
679003,0.3542536795139313,0.03480018302798271,0.03480018302798271,1.09375,3.5625,1.0,0.00046875234693288803,0.0035325484350323677
687381,0.353455513715744,0.030677150934934616,0.030677150934934616,1.078125,3.609375,1.0,0.0004610926262103021,0.0035224566236138344
699965,0.3616800010204315,0.03255455568432808,0.03255455568432808,1.1171875,3.53125,1.0,0.00047110349987633526,0.0035869800485670567
711348,0.3660484552383423,0.03407672047615051,0.03407672047615051,1.1328125,3.4921875,1.0,0.0004707853076979518,0.0035870540887117386
716106,0.35911378264427185,0.03936690837144852,0.03936690837144852,1.1171875,3.6796875,1.0,0.00046631169971078634,0.0036115488037467003
718548,0.3568064868450165,0.033918511122465134,0.033918511122465134,1.1171875,3.671875,1.0,0.00045623580808751285,0.0035871348809450865
722214,0.3599860370159149,0.042311590164899826,0.042311590164899826,1.1015625,3.6796875,1.0,0.0004625776782631874,0.0036078921984881163
733449,0.36582377552986145,0.03884422406554222,0.03884422406554222,1.21875,3.625,1.0,0.0004648973699659109,0.003666080767288804
736239,0.36639299988746643,0.031437765806913376,0.031437765806913376,1.125,3.5,1.0,0.00046862507588230073,0.0036290439311414957
758997,0.36576297879219055,0.0277651846408844,0.0277651846408844,1.1484375,3.5546875,1.0,0.00046590864076279104,0.0036075839307159185
759446,0.3568132221698761,0.03040941245853901,0.03040941245853901,1.1171875,3.6640625,1.0,0.0004598693340085447,0.0035641812719404697
779577,0.36946600675582886,0.03242887556552887,0.03242887556552887,1.1171875,3.484375,1.0,0.00046525837387889624,0.0036363231483846903
784889,0.3615562915802002,0.03852425515651703,0.03852425515651703,1.09375,3.65625,1.0,0.000466423574835062,0.003576959716156125
795326,0.36059215664863586,0.035243403166532516,0.035243403166532516,1.0859375,3.6015625,1.0,0.00045960917486809194,0.0035474037285894156
798067,0.36200281977653503,0.03208697587251663,0.03208697587251663,1.1171875,3.6015625,1.0,0.00046653408207930624,0.003579681506380439
798364,0.3635301887989044,0.028954004868865013,0.028954004868865013,1.1171875,3.546875,1.0,0.00046285323332995176,0.0035312105901539326
826598,0.36183568835258484,0.03031441755592823,0.03031441755592823,1.140625,3.65625,1.0,0.00046112624113447964,0.0035894589964300394
836607,0.3652958571910858,0.03475578874349594,0.03475578874349594,1.1015625,3.5546875,1.0,0.0004674241354223341,0.0035903702955693007
838325,0.36547330021858215,0.02925303392112255,0.02925303392112255,1.078125,3.4609375,1.0,0.00046751499758102,0.0035477224737405777
856555,0.36802080273628235,0.02847413718700409,0.02847413718700409,1.140625,3.53125,1.0,0.00046847425983287394,0.003609889652580023
871856,0.36689338088035583,0.037602126598358154,0.037602126598358154,1.09375,3.546875,1.0,0.0004644433211069554,0.003580643329769373
883380,0.37049600481987,0.04244847595691681,0.04244847595691681,1.15625,3.5234375,1.0,0.00046844789176248014,0.0036041927523911
885554,0.36670833826065063,0.03391246870160103,0.03391246870160103,1.1015625,3.484375,1.0,0.00046801596181467175,0.003568769432604313
912545,0.36385220289230347,0.03457079455256462,0.03457079455256462,1.09375,3.3984375,1.0,0.0004673619114328176,0.003522478509694338
918647,0.3588778078556061,0.03713659197092056,0.03713659197092056,1.125,3.6015625,1.0,0.00045898457756266,0.0035344883799552917
39370,0.08843264728784561,0.1656934916973114,0.1656934916973114,1.0078125,5.9765625,1.0,0.00014127735630609095,0.001514317700639367
39839,0.0849185436964035,0.1608916074037552,0.1608916074037552,1.03125,5.96875,1.0,0.00013841898180544376,0.0014909189194440842
66770,0.12322911620140076,0.15516117215156555,0.15516117215156555,1.0546875,5.84375,1.0,0.00018439264385960996,0.0018494554096832871
68375,0.13234850764274597,0.15124429762363434,0.15124429762363434,1.0546875,5.8125,1.0,0.00019438097660895437,0.0019315307727083564
83246,0.14682941138744354,0.15380829572677612,0.15380829572677612,1.0390625,5.65625,1.0,0.00021078268764540553,0.0020432211458683014
97253,0.1589646339416504,0.15645454823970795,0.15645454823970795,1.1015625,5.5703125,1.0,0.00022378397989086807,0.0021296869963407516
106410,0.19457638263702393,0.15790513157844543,0.15790513157844543,1.0390625,5.171875,1.0,0.00026325805811211467,0.00247805449180305
111050,0.22787556052207947,0.1639115810394287,0.1639115810394287,1.1171875,5.1796875,1.0,0.000306787813315168,0.0028922639321535826
115972,0.22816671431064606,0.15930095314979553,0.15930095314979553,1.078125,5.109375,1.0,0.0003048362268600613,0.0028600534424185753
121999,0.26993072032928467,0.21873143315315247,0.21873143315315247,1.109375,4.8046875,1.0,0.0003543741477187723,0.003230439033359289
124995,0.2573348879814148,0.17230276763439178,0.17230276763439178,1.1171875,4.8828125,1.0,0.0003384752490092069,0.003139057895168662
126930,0.26200196146965027,0.15225349366664886,0.15225349366664886,1.109375,4.8828125,1.0,0.00034048259840346873,0.003139926353469491
190389,0.3422802686691284,0.13525390625,0.13525390625,1.0625,3.9140625,1.0,0.00043230364099144936,0.0037145528476685286
